stateFlagCode,state,CostOfLivingIndexByState_2025
,Hawaii,185
,California,142.3
,Massachusetts,141.2
,District of Columbia,138.8
,New York,125.1
,Alaska,124.9
,Maryland,115.4
,New Jersey,115.1
,Washington,114.1
,Vermont,113.6
,Maine,113
,Connecticut,112.7
,Oregon,111.8
,New Hampshire,111.4
,Arizona,110.7
,Rhode Island,110.6
,Colorado,102.7
,Florida,102.2
,Utah,102.2
,Delaware,101.9
,Virginia,100.8
,Nevada,100.2
,Idaho,99.9
,North Carolina,97.8
,Wisconsin,97.7
,Pennsylvania,97.2
,Montana,95.5
,Illinois,94.7
,South Carolina,94.7
,Minnesota,94.6
,Ohio,94.3
,New Mexico,93.7
,Wyoming,93.7
,Nebraska,92.6
,Georgia,92.5
,Kentucky,92.5
,Louisiana,92.3
,Texas,92.1
,South Dakota,91.9
,North Dakota,91.4
,Indiana,91
,Tennessee,90.3
,Michigan,90.1
,Iowa,89.7
,Arkansas,89.6
,Missouri,89
,Kansas,88.8
,Alabama,88.6
,West Virginia,88.3
,Mississippi,87.3
,Oklahoma,86
